STATION,NAME,DATE,PRCP,TMAX,TMIN,year,month,day
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-13,0,33,13,2016,12,13
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-14,0.4,42,25,2016,12,14
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-15,2.1,43,34,2016,12,15
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-16,2.8,34,14,2016,12,16
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-17,0,14,0,2016,12,17
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-18,0,22,-6,2016,12,18
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-19,0.2,37,2,2016,12,19
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-20,0,51,21,2016,12,20
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-21,0,36,22,2016,12,21
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-22,0,33,22,2016,12,22
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-23,0.1,40,20,2016,12,23
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-24,0.9,30,25,2016,12,24
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-25,0.6,26,8,2016,12,25
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-26,0,23,3,2016,12,26
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-27,0,34,7,2016,12,27
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-28,0,32,17,2016,12,28
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-29,0,46,17,2016,12,29
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-30,0,44,26,2016,12,30
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2016-12-31,0,36,17,2016,12,31
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-01,0.1,32,16,2017,1,1
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-02,0.7,27,16,2017,1,2
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-03,0.2,26,13,2017,1,3
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-04,1.4,33,23,2017,1,4
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-05,0,24,-4,2017,1,5
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-06,0,23,-9,2017,1,6
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-07,0.3,34,10,2017,1,7
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-08,0.9,40,28,2017,1,8
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-09,2.4,40,25,2017,1,9
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-10,1.4,31,25,2017,1,10
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-11,1.5,30,24,2017,1,11
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-12,0.6,29,22,2017,1,12
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-13,0,40,21,2017,1,13
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-14,0,39,20,2017,1,14
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-15,0,37,10,2017,1,15
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-16,0,25,6,2017,1,16
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-17,0,41,11,2017,1,17
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-18,0,44,21,2017,1,18
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-19,0,31,23,2017,1,19
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-20,0.5,33,21,2017,1,20
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-21,0.5,31,16,2017,1,21
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-22,0.8,35,15,2017,1,22
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-23,2.1,28,17,2017,1,23
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-24,0,22,9,2017,1,24
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-25,0,23,9,2017,1,25
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-26,0,24,3,2017,1,26
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-27,0,23,1,2017,1,27
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-28,0,30,3,2017,1,28
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-29,0,49,23,2017,1,29
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-30,0,47,27,2017,1,30
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-01-31,0,48,27,2017,1,31
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-01,0,45,29,2017,2,1
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-02,0,36,28,2017,2,2
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-03,0.6,42,26,2017,2,3
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-04,0,41,30,2017,2,4
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-05,0.1,44,28,2017,2,5
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-06,0.7,37,30,2017,2,6
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-07,1.9,40,31,2017,2,7
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-08,0.1,46,33,2017,2,8
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-09,0,53,38,2017,2,9
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-10,1.6,45,33,2017,2,10
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-11,1.5,40,17,2017,2,11
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-12,0,41,15,2017,2,12
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-13,0,42,19,2017,2,13
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-14,0,42,21,2017,2,14
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-15,0,52,26,2017,2,15
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-16,0,51,28,2017,2,16
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-17,0,44,28,2017,2,17
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-18,0.2,41,31,2017,2,18
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-19,0.8,38,28,2017,2,19
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-20,0.3,45,31,2017,2,20
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-21,0.7,41,26,2017,2,21
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-22,0.3,30,18,2017,2,22
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-23,0,22,13,2017,2,23
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-24,0,21,2,2017,2,24
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-25,0.5,20,3,2017,2,25
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-26,0,30,2,2017,2,26
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-27,0.5,25,9,2017,2,27
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-02-28,0,25,6,2017,2,28
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-01,0,33,12,2017,3,1
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-02,0,42,12,2017,3,2
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-03,0,47,24,2017,3,3
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-04,0,46,35,2017,3,4
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-05,0.3,45,15,2017,3,5
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-06,0.3,22,12,2017,3,6
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-07,0,38,18,2017,3,7
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-08,0,47,33,2017,3,8
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-09,0,51,34,2017,3,9
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-10,0,55,36,2017,3,10
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-11,0,52,31,2017,3,11
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-12,0,46,32,2017,3,12
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-13,0,50,31,2017,3,13
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-14,0,60,37,2017,3,14
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-15,0,60,39,2017,3,15
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-16,0,53,41,2017,3,16
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-17,0,58,38,2017,3,17
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-18,0,63,45,2017,3,18
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-19,0,57,43,2017,3,19
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-20,0,58,41,2017,3,20
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-21,0.1,55,43,2017,3,21
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-22,0.3,48,33,2017,3,22
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-23,0.6,39,27,2017,3,23
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-24,0,52,23,2017,3,24
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-25,0.2,42,24,2017,3,25
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-26,0,43,21,2017,3,26
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-27,0.5,39,28,2017,3,27
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-28,0,50,26,2017,3,28
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-29,0,49,22,2017,3,29
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-30,1,52,32,2017,3,30
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-03-31,0,47,30,2017,3,31
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-01,0,51,30,2017,4,1
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-02,0,41,30,2017,4,2
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-03,0,41,24,2017,4,3
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-04,0,37,16,2017,4,4
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-05,0,47,20,2017,4,5
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-06,0,60,31,2017,4,6
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-07,0,49,41,2017,4,7
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-08,0.6,44,24,2017,4,8
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-09,0.1,35,18,2017,4,9
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-10,0,47,18,2017,4,10
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-11,0,51,31,2017,4,11
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-12,0,58,33,2017,4,12
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-13,0,60,30,2017,4,13
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-14,0,45,27,2017,4,14
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-15,0,45,23,2017,4,15
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-16,0,57,31,2017,4,16
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-17,0,55,38,2017,4,17
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-18,0.5,55,32,2017,4,18
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-19,0,48,31,2017,4,19
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-20,0.2,47,27,2017,4,20
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-21,0,43,25,2017,4,21
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-22,0.1,53,25,2017,4,22
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-23,0,58,34,2017,4,23
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-24,0.4,41,29,2017,4,24
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-25,0.1,42,28,2017,4,25
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-26,0.3,44,28,2017,4,26
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-27,0,37,23,2017,4,27
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-28,0.2,36,18,2017,4,28
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-29,0,45,23,2017,4,29
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-04-30,0,46,26,2017,4,30
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-01,0,50,36,2017,5,1
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-02,0,49,34,2017,5,2
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-03,0,54,31,2017,5,3
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-04,0,65,39,2017,5,4
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-05,0,70,45,2017,5,5
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-06,0.2,65,43,2017,5,6
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-07,0,63,42,2017,5,7
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-08,0.1,61,38,2017,5,8
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-09,0,62,38,2017,5,9
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-10,0,62,40,2017,5,10
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-11,0,64,42,2017,5,11
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-12,0,65,49,2017,5,12
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-13,0,52,31,2017,5,13
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-14,0,55,31,2017,5,14
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-15,0,55,35,2017,5,15
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-16,0.5,49,32,2017,5,16
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-17,0.3,38,20,2017,5,17
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-18,0.1,37,18,2017,5,18
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-19,0,45,26,2017,5,19
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-20,0.1,52,31,2017,5,20
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-21,0.2,51,35,2017,5,21
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-22,0,58,38,2017,5,22
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-23,0,63,42,2017,5,23
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-24,0,66,47,2017,5,24
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-25,0,54,40,2017,5,25
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-26,0,55,35,2017,5,26
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-27,0,55,31,2017,5,27
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-28,0,62,39,2017,5,28
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-29,0,66,43,2017,5,29
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-30,0,69,46,2017,5,30
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-05-31,0,70,49,2017,5,31
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-01,0,66,44,2017,6,1
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-02,0,65,42,2017,6,2
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-03,0,72,45,2017,6,3
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-04,0,74,51,2017,6,4
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-05,0,70,50,2017,6,5
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-06,0,74,50,2017,6,6
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-07,0,75,52,2017,6,7
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-08,0,72,54,2017,6,8
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-09,0,71,53,2017,6,9
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-10,0,66,46,2017,6,10
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-11,0,67,50,2017,6,11
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-12,0.1,56,32,2017,6,12
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-13,0.4,53,33,2017,6,13
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-14,0,63,38,2017,6,14
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-15,0,70,45,2017,6,15
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-16,0,71,52,2017,6,16
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-17,0,65,49,2017,6,17
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-18,0,70,47,2017,6,18
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-19,0,76,50,2017,6,19
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-20,0.4,81,51,2017,6,20
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-21,0,79,54,2017,6,21
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-22,0,70,50,2017,6,22
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-23,0,69,45,2017,6,23
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-24,0,72,46,2017,6,24
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-25,0,75,50,2017,6,25
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-26,0,78,53,2017,6,26
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-27,0,71,50,2017,6,27
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-28,0,71,48,2017,6,28
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-29,0,66,47,2017,6,29
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-06-30,0,69,43,2017,6,30
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-01,0,75,45,2017,7,1
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-02,0,77,54,2017,7,2
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-03,0,77,54,2017,7,3
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-04,0,80,54,2017,7,4
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-05,0,82,58,2017,7,5
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-06,0,82,56,2017,7,6
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-07,0,82,59,2017,7,7
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-08,0,80,57,2017,7,8
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-09,0,80,56,2017,7,9
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-10,0,75,56,2017,7,10
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-11,0,75,53,2017,7,11
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-12,0,75,50,2017,7,12
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-13,0.3,78,52,2017,7,13
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-14,0.4,77,52,2017,7,14
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-15,0,79,54,2017,7,15
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-16,0,80,56,2017,7,16
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-17,0,78,56,2017,7,17
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-18,0,80,54,2017,7,18
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-19,0,75,54,2017,7,19
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-20,0,76,54,2017,7,20
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-21,0,79,57,2017,7,21
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-22,0,78,53,2017,7,22
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-23,0,79,55,2017,7,23
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-24,0.3,77,52,2017,7,24
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-25,0.2,62,51,2017,7,25
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-26,0.1,71,50,2017,7,26
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-27,0,72,49,2017,7,27
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-28,0.1,70,53,2017,7,28
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-29,0,75,49,2017,7,29
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-30,0.1,76,52,2017,7,30
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-07-31,0,77,53,2017,7,31
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-01,0,79,53,2017,8,1
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-02,0,79,55,2017,8,2
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-03,0,78,55,2017,8,3
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-04,0,74,53,2017,8,4
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-05,0,73,53,2017,8,5
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-06,0,73,49,2017,8,6
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-07,0.1,68,48,2017,8,7
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-08,0,68,47,2017,8,8
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-09,0.4,71,47,2017,8,9
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-10,0.3,71,47,2017,8,10
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-11,0,74,50,2017,8,11
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-12,0.2,74,49,2017,8,12
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-13,0.1,72,49,2017,8,13
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-14,0.1,71,47,2017,8,14
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-15,0,65,44,2017,8,15
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-16,0,67,42,2017,8,16
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-17,0,71,47,2017,8,17
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-18,0,74,49,2017,8,18
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-19,0,75,51,2017,8,19
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-20,0,75,53,2017,8,20
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-21,0,76,50,2017,8,21
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-22,0.1,73,50,2017,8,22
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-23,0,72,50,2017,8,23
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-24,0,72,49,2017,8,24
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-25,0.1,76,49,2017,8,25
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-26,0,78,53,2017,8,26
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-27,0,78,54,2017,8,27
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-28,0,79,53,2017,8,28
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-29,0,82,54,2017,8,29
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-30,0,77,52,2017,8,30
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-08-31,0,69,50,2017,8,31
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-01,0,72,49,2017,9,1
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-02,0,78,52,2017,9,2
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-03,0,79,55,2017,9,3
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-04,0,81,54,2017,9,4
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-05,0,78,51,2017,9,5
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-06,0,78,53,2017,9,6
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-07,0,74,51,2017,9,7
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-08,0,74,49,2017,9,8
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-09,0,64,47,2017,9,9
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-10,0,69,45,2017,9,10
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-11,0,74,51,2017,9,11
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-12,0,75,52,2017,9,12
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-13,0,70,48,2017,9,13
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-14,0.2,58,44,2017,9,14
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-15,1,49,35,2017,9,15
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-16,0,51,34,2017,9,16
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-17,0,61,36,2017,9,17
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-18,0,62,44,2017,9,18
USS0011J21S,"TIMPANOGOS DIVIDE, UT US",2017-09-19,0.1,52,32,2017,9,19
